reference_year;reference_month;brand;model;type;fipe_version;fipe_code;model_year;fipe_price;m_m_price_change
2024;9;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;83155.0;-0.0009371283024761645
2024;10;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;85209.0;0.024700859840057765
2024;11;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;83502.0;-0.020033095095588482
2024;12;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;84331.0;0.009927905918421187
2025;1;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;84084.0;-0.002928934792662208
2025;2;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;84275.0;0.0022715379858238016
2025;3;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;83898.0;-0.0044734500148323475
2025;4;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;83966.0;0.0008105079978069085
2025;5;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;82688.0;-0.015220446371150276
2025;6;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;83197.0;0.006155669504643857
2025;7;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;82152.0;-0.012560549058259318
2025;8;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2024;81949.0;-0.002471029311520101
2024;6;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;91562.0;
2024;7;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;91269.0;-0.0032000174744981624
2024;8;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;90488.0;-0.008557122352606084
2024;9;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;90807.0;0.003525329325435367
2024;10;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;88678.0;-0.02344532910458441
2024;11;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;90915.0;0.025226098919686857
2024;12;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;91428.0;0.005642633228840177
2025;1;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;89449.0;-0.021645447784048644
2025;2;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;90323.0;0.009770930921530807
2025;3;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;88500.0;-0.020183120578368796
2025;4;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;90460.0;0.02214689265536718
2025;5;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;90058.0;-0.004443953128454581
2025;6;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;88761.0;-0.014401829931821708
2025;7;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;90029.0;0.014285553339867807
2025;8;VW - VolksWagen;saveiro;pickup/vans;Saveiro Robust 1.6 Total Flex 16V ;005538-7;2025;87456.0;-0.028579679880927245
2023;12;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;76253.0;
2024;1;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74974.0;-0.016773110566141614
2024;2;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74825.0;-0.001987355616613784
2024;3;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;75160.0;0.00447711326428335
2024;4;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;73118.0;-0.027168706758914363
2024;5;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74294.0;0.01608359090784761
2024;6;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74247.0;-0.0006326217460360661
2024;7;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74672.0;0.005724137002168339
2024;8;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74074.0;-0.008008356545960993
2024;9;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74166.0;0.001242001242001134
2024;10;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;73870.0;-0.0039910471105357725
2024;11;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;74090.0;0.0029782049546500655
2024;12;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;73228.0;-0.011634498582804742
2025;1;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;72765.0;-0.006322718085978063
2025;2;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;72197.0;-0.0078059506630935305
2025;3;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;72203.0;8.31059462305106e-05
2025;4;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;72026.0;-0.00245142168607948
2025;5;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;71344.0;-0.009468802932274478
2025;6;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;70990.0;-0.0049618748598340146
2025;7;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;70594.0;-0.005578250457810907
2025;8;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2023;70750.0;0.0022098195314048663
2023;12;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78811.0;
2024;1;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78532.0;-0.0035401149585717606
2024;2;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78349.0;-0.0023302602760657543
2024;3;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78708.0;0.004582062310942048
2024;4;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78318.0;-0.004955023631651123
2024;5;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78417.0;0.0012640772236267583
2024;6;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;77950.0;-0.005955341316296159
2024;7;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78062.0;0.0014368184733803968
2024;8;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;78597.0;0.00685352668391781
2024;9;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;77772.0;-0.010496583839077811
2024;10;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;76594.0;-0.015146839479504237
2024;11;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;75973.0;-0.008107684675039861
2024;12;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;75261.0;-0.009371750490305808
2025;1;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;74838.0;-0.0056204408657870575
2025;2;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;74005.0;-0.011130708998102534
2025;3;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;74044.0;0.0005269914194987457
2025;4;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;73949.0;-0.0012830209064880194
2025;5;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;74887.0;0.01268441763918382
2025;6;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;72767.0;-0.0283093193745243
2025;7;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;72782.0;0.0002061373974466818
2025;8;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2024;74083.0;0.01787529883762473
2024;6;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;81713.0;
2024;7;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;83850.0;0.026152509392630252
2024;8;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;83632.0;-0.0025998807394156387
2024;9;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;82260.0;-0.016405203749760844
2024;10;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;83242.0;0.011937758327255077
2024;11;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;81396.0;-0.02217630523053271
2024;12;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;80582.0;-0.01000049142463999
2025;1;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;80715.0;0.0016504926658558183
2025;2;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;82046.0;0.016490119556464178
2025;3;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;82193.0;0.001791677839260819
2025;4;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;82300.0;0.0013018140230920405
2025;5;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;82684.0;0.004665856622114273
2025;6;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;82270.0;-0.005007014658216846
2025;7;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;82736.0;0.00566427616385079
2025;8;VW - VolksWagen;polo;hatch;Polo Track 1.0 Flex 12V 5p;005540-9;2025;81400.0;-0.016147747050860528
2023;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;96320.0;
2024;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;93927.0;-0.02484426910298998
2024;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;94521.0;0.0063240601743908
2024;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;91521.0;-0.03173897863966735
2024;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;94724.0;0.0349974322833011
2024;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;92848.0;-0.019804906887378015
2024;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;92387.0;-0.004965104256419051
2024;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;90447.0;-0.020998625347722122
2024;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;91176.0;0.008059968821519714
2024;9;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;89973.0;-0.01319426164780202
2024;10;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;90780.0;0.008969357473908923
2024;11;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;90082.0;-0.0076889182639348075
2024;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;90597.0;0.005717013387802172
2025;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;89587.0;-0.01114827201783719
2025;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;89305.0;-0.003147778137452928
2025;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;90585.0;0.014332904092716037
2025;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;89791.0;-0.008765248109510404
2025;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;89253.0;-0.0059916918176654566
2025;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;88002.0;-0.01401633558535853
2025;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;88386.0;0.0043635371923365085
2025;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2023;85688.0;-0.03052519629805628
2023;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;98934.0;
2024;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;98716.0;-0.0022034891948167212
2024;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;97985.0;-0.007405081243162193
2024;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95550.0;-0.02485074246058072
2024;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;97416.0;0.019529042386185136
2024;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;97735.0;0.003274616079494086
2024;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;97961.0;0.002312375300557612
2024;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;96574.0;-0.014158695807515276
2024;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;97442.0;0.008987926356990528
2024;9;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;96063.0;-0.014152008374212377
2024;10;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95672.0;-0.004070245568012609
2024;11;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95775.0;0.0010765950330295926
2024;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95017.0;-0.007914382667710829
2025;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;94767.0;-0.002631108117494785
2025;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;96143.0;0.014519822301011898
2025;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95960.0;-0.001903414705178741
2025;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95950.0;-0.00010421008753647154
2025;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95731.0;-0.0022824387701928517
2025;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;95242.0;-0.005108063218811076
2025;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;94895.0;-0.0036433506226244416
2025;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2024;93472.0;-0.014995521365720021
2024;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;102841.0;
2024;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;102511.0;-0.0032088369424645435
2024;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;102172.0;-0.0033069621796685267
2024;9;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;105202.0;0.029655874407861216
2024;10;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;105260.0;0.0005513203171041425
2024;11;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;104271.0;-0.009395781873456244
2024;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;104315.0;0.0004219773474887223
2025;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;104610.0;0.0028279729664957287
2025;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;102660.0;-0.018640665328362505
2025;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;101551.0;-0.010802649522696273
2025;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;98525.0;-0.029797835570304576
2025;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;99785.0;0.012788632326820704
2025;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;98066.0;-0.017227038131983785
2025;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;100389.0;0.02368812840332013
2025;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Mec.;005542-5;2025;99883.0;-0.0050403928717289714
2023;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;105510.0;
2024;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;102751.0;-0.026149180172495456
2024;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;103360.0;0.005926949616062105
2024;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;102985.0;-0.0036280959752321706
2024;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;106589.0;0.03499538767781707
2024;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;105324.0;-0.011868016399440795
2024;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;104079.0;-0.011820667654095951
2024;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;102563.0;-0.014565858626620187
2024;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;103271.0;0.00690307420804781
2024;9;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;100702.0;-0.02487629634650579
2024;10;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;99246.0;-0.014458501320728456
2024;11;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;98341.0;-0.0091187554158354
2024;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;97589.0;-0.007646861431142682
2025;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;96359.0;-0.01260387953560338
2025;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;96439.0;0.0008302286242074519
2025;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;97223.0;0.00812949118095374
2025;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;94992.0;-0.022947244993468674
2025;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;94969.0;-0.0002421256526865534
2025;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;94719.0;-0.002632437953437483
2025;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;93989.0;-0.007707007041881764
2025;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2023;91777.0;-0.02353466895062184
2023;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;111405.0;
2024;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;110114.0;-0.011588348817378025
2024;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;109131.0;-0.008927111902210405
2024;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;109131.0;0.0
2024;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;112125.0;0.027434917667757075
2024;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;108200.0;-0.03500557413600891
2024;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;106729.0;-0.01359519408502774
2024;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;105650.0;-0.010109717134049845
2024;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;107503.0;0.017539044013251237
2024;9;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;105712.0;-0.0166600001860413
2024;10;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;104909.0;-0.007596110186166238
2024;11;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;103662.0;-0.011886492102679447
2024;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;104482.0;0.007910323937411867
2025;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;103730.0;-0.007197411994410485
2025;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;103388.0;-0.0032970211125036286
2025;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;102360.0;-0.009943126861918228
2025;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;102095.0;-0.0025889019148104264
2025;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;100601.0;-0.0146334296488565
2025;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;100894.0;0.0029124958996431527
2025;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;98944.0;-0.019327214700576856
2025;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2024;98968.0;0.00024256144890033582
2024;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;109733.0;
2024;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;109381.0;-0.0032077861718899925
2024;8;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;113209.0;0.034996937310867615
2024;9;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;111214.0;-0.017622273847485603
2024;10;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;110721.0;-0.004432895139101167
2024;11;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;110415.0;-0.002763703362505754
2024;12;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;110205.0;-0.001901915500611362
2025;1;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;109633.0;-0.005190327117644444
2025;2;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;112319.0;0.024499922468599777
2025;3;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;109587.0;-0.024323578379437105
2025;4;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;106944.0;-0.024117824194475612
2025;5;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;109564.0;0.024498803111909107
2025;6;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;108205.0;-0.012403709247563066
2025;7;VW - VolksWagen;virtus;sedan;VIRTUS TSI 1.0 Flex 12V 4p Aut.;005543-3;2025;110781.0;0.023806663278037155
