"SNV.latitude","SNV.longitude","Min(SNV.SNV_Conces)","Min(SNV.Rodovia)","CountNonNull(SNV.km - SNV)"
-19.659,-42.116,"ECOVIAS RIO MINAS","BR-116-MG","511.40736196319023"
-19.658,-42.116,"ECOVIAS RIO MINAS","BR-116-MG","511.39737072743208"
-19.658,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","511.2574934268186"
-19.657,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","511.22751971954426"
-19.657,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","511.107624890447"
-19.656,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","511.0676599474146"
-19.656,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","510.9577563540754"
-19.655,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","510.90780017528488"
-19.655,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","510.80788781770377"
-19.654,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","510.72795793163891"
-19.654,-42.111,"ECOVIAS RIO MINAS","BR-116-MG","510.67800175284839"
-19.653,-42.111,"ECOVIAS RIO MINAS","BR-116-MG","510.548115687993"
-19.652,-42.111,"ECOVIAS RIO MINAS","BR-116-MG","510.50815074496057"
-19.652,-42.11,"ECOVIAS RIO MINAS","BR-116-MG","510.42822085889571"
-19.651,-42.11,"ECOVIAS RIO MINAS","BR-116-MG","510.31831726555657"
-19.65,-42.11,"ECOVIAS RIO MINAS","BR-116-MG","510.19842243645928"
-19.649,-42.109,"ECOVIAS RIO MINAS","BR-116-MG","510.078527607362"
-19.648,-42.109,"ECOVIAS RIO MINAS","BR-116-MG","509.96862401402279"
-19.647,-42.109,"ECOVIAS RIO MINAS","BR-116-MG","509.87870289219984"
-19.647,-42.108,"ECOVIAS RIO MINAS","BR-116-MG","509.8487291849255"
-19.646,-42.108,"ECOVIAS RIO MINAS","BR-116-MG","509.72883435582827"
-19.645,-42.108,"ECOVIAS RIO MINAS","BR-116-MG","509.608939526731"
-19.644,-42.108,"ECOVIAS RIO MINAS","BR-116-MG","509.5589833479404"
-19.644,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","509.49903593339178"
-19.643,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","509.37914110429449"
-19.642,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","509.26923751095535"
-19.641,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","509.15933391761615"
-19.64,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","509.14934268185806"
-19.64,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","509.04943032427695"
-19.639,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.92953549517966"
-19.638,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.81963190184052"
-19.637,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.70972830850133"
-19.636,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.59982471516219"
-19.635,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.489921121823"
-19.634,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.3700262927257"
-19.634,-42.105,"ECOVIAS RIO MINAS","BR-116-MG","508.45994741454865"
-19.633,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.26012269938656"
-19.632,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.14022787028927"
-19.631,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","508.03032427695007"
-19.631,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","508.11025416301493"
-19.63,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","507.98036809815954"
-19.63,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.92042068361087"
-19.629,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.81051709027173"
-19.628,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.70061349693253"
-19.627,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.58071866783524"
-19.626,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.4708150744961"
-19.625,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.3609114811569"
-19.624,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.25100788781771"
-19.623,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","507.12112182296232"
-19.623,-42.106,"ECOVIAS RIO MINAS","BR-116-MG","507.16108676599475"
-19.622,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","506.99123575810694"
-19.621,-42.108,"ECOVIAS RIO MINAS","BR-116-MG","506.85135845749346"
-19.621,-42.107,"ECOVIAS RIO MINAS","BR-116-MG","506.9612620508326"
-19.62,-42.109,"ECOVIAS RIO MINAS","BR-116-MG","506.72147239263808"
-19.62,-42.108,"ECOVIAS RIO MINAS","BR-116-MG","506.7714285714286"
-19.619,-42.109,"ECOVIAS RIO MINAS","BR-116-MG","506.59158632778269"
-19.618,-42.11,"ECOVIAS RIO MINAS","BR-116-MG","506.45170902716916"
-19.618,-42.109,"ECOVIAS RIO MINAS","BR-116-MG","506.58159509202454"
-19.617,-42.111,"ECOVIAS RIO MINAS","BR-116-MG","506.32182296231377"
-19.617,-42.11,"ECOVIAS RIO MINAS","BR-116-MG","506.38177037686245"
-19.616,-42.111,"ECOVIAS RIO MINAS","BR-116-MG","506.19193689745839"
-19.615,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","506.0720420683611"
-19.615,-42.111,"ECOVIAS RIO MINAS","BR-116-MG","506.1719544259422"
-19.614,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","505.94215600350572"
-19.613,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","505.82226117440842"
-19.612,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","505.69237510955304"
-19.612,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","505.71235758106928"
-19.611,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","505.57248028045575"
-19.61,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","505.45258545135846"
-19.609,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","505.34268185801932"
-19.608,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","505.23277826468012"
-19.608,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","505.312708150745"
-19.607,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","505.12287467134092"
-19.606,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","505.01297107800178"
-19.605,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","504.90306748466259"
-19.604,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","504.78317265556529"
-19.603,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","504.67326906222615"
-19.603,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","504.65328659070991"
-19.602,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","504.53339176161262"
-19.601,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","504.44347063978967"
-19.601,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","504.41349693251539"
-19.6,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","504.2936021034181"
-19.599,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","504.1836985100789"
-19.598,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","504.0737949167397"
-19.597,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.96389132340056"
-19.596,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.85398773006136"
-19.595,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.74408413672222"
-19.594,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.634180543383"
-19.593,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.52427695004383"
-19.592,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.41437335670469"
-19.591,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.30446976336549"
-19.59,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.19456617002629"
-19.589,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","503.07467134092906"
-19.588,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","502.96476774758986"
-19.587,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","502.85486415425066"
-19.586,-42.112,"ECOVIAS RIO MINAS","BR-116-MG","502.73496932515343"
-19.585,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","502.605083260298"
-19.584,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","502.45521472392642"
-19.584,-42.113,"ECOVIAS RIO MINAS","BR-116-MG","502.54513584574937"
-19.583,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","502.33531989482913"
-19.582,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","502.22541630148993"
-19.582,-42.114,"ECOVIAS RIO MINAS","BR-116-MG","502.27537248028045"
-19.581,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","502.11551270815079"
-19.58,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","502.00560911481159"
-19.579,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","501.8857142857143"
-19.578,-42.116,"ECOVIAS RIO MINAS","BR-116-MG","501.75582822085892"
-19.578,-42.115,"ECOVIAS RIO MINAS","BR-116-MG","501.80578439964944"
-19.577,-42.116,"ECOVIAS RIO MINAS","BR-116-MG","501.62594215600353"
-19.576,-42.117,"ECOVIAS RIO MINAS","BR-116-MG","501.49605609114815"
-19.576,-42.116,"ECOVIAS RIO MINAS","BR-116-MG","501.60595968448729"
-19.575,-42.118,"ECOVIAS RIO MINAS","BR-116-MG","501.36617002629276"
-19.575,-42.117,"ECOVIAS RIO MINAS","BR-116-MG","501.40613496932519"
-19.574,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","501.21630148992114"
-19.574,-42.118,"ECOVIAS RIO MINAS","BR-116-MG","501.23628396143738"
-19.573,-42.12,"ECOVIAS RIO MINAS","BR-116-MG","501.05644171779142"
-19.573,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","501.08641542506575"
-19.572,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","500.89658194566175"
-19.572,-42.12,"ECOVIAS RIO MINAS","BR-116-MG","500.93654688869412"
-19.571,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","500.77668711656446"
-19.57,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","500.66678352322526"
-19.569,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","500.55687992988607"
-19.568,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","500.44697633654692"
-19.567,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","500.32708150744963"
-19.567,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","500.42699386503068"
-19.566,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","500.21717791411044"
-19.565,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","500.1072743207713"
-19.564,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","499.9973707274321"
-19.563,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","499.87747589833481"
-19.563,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","499.91744084136724"
-19.562,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","499.76757230499567"
-19.561,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","499.65766871165647"
-19.56,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","499.54776511831727"
-19.559,-42.123,"ECOVIAS RIO MINAS","BR-116-MG",499.42787028922
-19.558,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","499.31796669588084"
-19.558,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","499.41787905346189"
-19.557,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","499.20806310254164"
-19.556,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","499.08816827344435"
-19.555,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","498.97826468010521"
-19.554,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","498.868361086766"
-19.553,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","498.75845749342682"
-19.552,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","498.63856266432958"
-19.552,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","498.678527607362"
-19.551,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","498.51866783523229"
-19.55,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","498.398773006135"
-19.55,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","498.42874671340934"
-19.549,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","498.26888694127962"
-19.548,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","498.12900964066608"
-19.548,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","498.21893076248909"
-19.547,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","498.01910604732694"
-19.546,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","497.87922874671341"
-19.545,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","497.86923751095532"
-19.545,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","497.71936897458374"
-19.545,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","497.70937773882559"
-19.544,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","497.57949167397021"
-19.543,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","497.46958808063107"
-19.542,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","497.32971078001754"
-19.542,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","497.34969325153378"
-19.541,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","497.19982471516215"
-19.54,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","497.089921121823"
-19.539,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.98001752848381"
-19.538,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.87011393514462"
-19.537,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","496.76021034180548"
-19.537,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.78019281332166"
-19.536,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","496.65030674846628"
-19.535,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","496.62033304119194"
-19.535,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.54040315512708"
-19.534,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.42050832602985"
-19.533,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.30061349693256"
-19.532,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","496.19070990359336"
-19.532,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.26064855390013"
-19.531,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","496.08080631025416"
-19.531,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","496.12077125328659"
-19.53,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.96091148115693"
-19.529,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.85100788781773"
-19.528,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.74110429447853"
-19.527,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.62120946538124"
-19.526,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.5113058720421"
-19.525,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.4014022787029"
-19.524,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.29149868536376"
-19.524,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","495.34145486415429"
-19.523,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.17160385626647"
-19.522,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","495.05170902716918"
-19.521,-42.127,"ECOVIAS RIO MINAS","BR-116-MG",494.94180543383
-19.52,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.83190184049084"
-19.52,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","494.87186678352327"
-19.519,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.72199824715165"
-19.518,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.61209465381245"
-19.517,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.49219982471516"
-19.516,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.382296231376"
-19.515,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.27239263803682"
-19.514,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.16248904469768"
-19.513,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","494.06257668711658"
-19.512,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","493.95267309377743"
-19.511,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","493.84276950043824"
-19.51,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","493.72287467134095"
-19.509,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","493.61297107800175"
-19.508,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","493.50306748466261"
-19.507,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","493.46310254163018"
-19.507,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","493.38317265556532"
-19.506,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","493.27326906222612"
-19.505,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","493.163365468887"
-19.504,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","493.05346187554778"
-19.503,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","492.93356704645049"
-19.502,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.82366345311135"
-19.502,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","492.88361086765997"
-19.501,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.70376862401406"
-19.5,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.59386503067486"
-19.499,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.48396143733567"
-19.498,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.37405784399652"
-19.497,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.26415425065733"
-19.496,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.15425065731819"
-19.495,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","492.044347063979"
-19.494,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.93444347063979"
-19.494,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","491.99439088518847"
-19.493,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.82453987730065"
-19.492,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.71463628396145"
-19.491,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.60473269062226"
-19.49,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.49482909728312"
-19.489,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.38492550394392"
-19.488,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.26503067484663"
-19.487,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","491.15512708150749"
-19.487,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","491.24504820333044"
-19.486,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","491.04522348816829"
-19.485,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.93531989482915"
-19.484,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.82541630148995"
-19.483,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.71551270815075"
-19.482,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.60560911481161"
-19.481,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.49570552147242"
-19.48,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.38580192813322"
-19.479,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.27589833479408"
-19.478,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.16599474145488"
-19.477,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","490.04609991235759"
-19.476,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","489.9262050832603"
-19.475,-42.132,"ECOVIAS RIO MINAS","BR-116-MG","489.69640666082387"
-19.475,-42.131,"ECOVIAS RIO MINAS","BR-116-MG","489.75635407537249"
-19.475,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","489.88624014022787"
-19.474,-42.134,"ECOVIAS RIO MINAS","BR-116-MG","489.47659947414553"
-19.474,-42.133,"ECOVIAS RIO MINAS","BR-116-MG","489.50657318141981"
-19.474,-42.132,"ECOVIAS RIO MINAS","BR-116-MG","489.63645924627519"
-19.473,-42.134,"ECOVIAS RIO MINAS","BR-116-MG","489.35670464504824"
-19.472,-42.134,"ECOVIAS RIO MINAS","BR-116-MG","489.24680105170904"
-19.471,-42.135,"ECOVIAS RIO MINAS","BR-116-MG","489.12690622261175"
-19.471,-42.134,"ECOVIAS RIO MINAS","BR-116-MG","489.19684487291852"
-19.47,-42.135,"ECOVIAS RIO MINAS","BR-116-MG","489.01700262927261"
-19.469,-42.135,"ECOVIAS RIO MINAS","BR-116-MG","488.90709903593341"
-19.468,-42.134,"ECOVIAS RIO MINAS","BR-116-MG","488.77721297107803"
-19.467,-42.134,"ECOVIAS RIO MINAS","BR-116-MG","488.68729184925508"
-19.467,-42.133,"ECOVIAS RIO MINAS","BR-116-MG","488.65731814198074"
-19.466,-42.133,"ECOVIAS RIO MINAS","BR-116-MG","488.53742331288345"
-19.465,-42.133,"ECOVIAS RIO MINAS","BR-116-MG","488.42751971954431"
-19.464,-42.133,"ECOVIAS RIO MINAS","BR-116-MG","488.31761612620511"
-19.463,-42.133,"ECOVIAS RIO MINAS","BR-116-MG","488.27765118317268"
-19.463,-42.132,"ECOVIAS RIO MINAS","BR-116-MG","488.18773006134973"
-19.462,-42.132,"ECOVIAS RIO MINAS","BR-116-MG","488.07782646801053"
-19.462,-42.131,"ECOVIAS RIO MINAS","BR-116-MG","488.05784399649434"
-19.461,-42.131,"ECOVIAS RIO MINAS","BR-116-MG","487.92795793163896"
-19.46,-42.131,"ECOVIAS RIO MINAS","BR-116-MG","487.81805433829976"
-19.459,-42.131,"ECOVIAS RIO MINAS","BR-116-MG","487.72813321647681"
-19.459,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","487.70815074496056"
-19.458,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","487.59824715162142"
-19.457,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","487.48834355828222"
-19.456,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","487.36844872918493"
-19.455,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","487.25854513584579"
-19.454,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","487.1486415425066"
-19.453,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","487.088694127958"
-19.453,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","487.00876424189312"
-19.452,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","486.93882559158635"
-19.452,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","486.82892199824715"
-19.451,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","486.80893952673097"
-19.451,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","486.65907099035934"
-19.45,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","486.52918492550396"
-19.449,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","486.41928133216481"
-19.448,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","486.30937773882562"
-19.447,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","486.159509202454"
-19.447,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","486.20946538124457"
-19.446,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","485.99964943032433"
-19.446,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","486.06958808063104"
-19.445,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","485.82979842243645"
-19.445,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","485.91971954425946"
-19.444,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","485.69991235758107"
-19.444,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","485.75985977212974"
-19.443,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","485.5899623588457"
-19.442,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","485.4795483061481"
-19.441,-42.13,"ECOVIAS RIO MINAS","BR-116-MG","485.44943538268507"
-19.441,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","485.35909661229613"
-19.44,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","485.22860727728988"
-19.439,-42.129,"ECOVIAS RIO MINAS","BR-116-MG","485.21856963613556"
-19.439,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","485.08808030112925"
-19.438,-42.128,"ECOVIAS RIO MINAS","BR-116-MG","485.04792973651195"
-19.438,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","484.92747804265997"
-19.437,-42.127,"ECOVIAS RIO MINAS","BR-116-MG","484.90740276035132"
-19.437,-42.126,"ECOVIAS RIO MINAS","BR-116-MG","484.75683814303642"
-19.436,-42.125,"ECOVIAS RIO MINAS","BR-116-MG","484.60627352572146"
-19.436,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","484.59623588456714"
-19.435,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","484.47578419071522"
-19.434,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","484.36537013801757"
-19.433,-42.124,"ECOVIAS RIO MINAS","BR-116-MG",484.25495608532
-19.432,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","484.14454203262238"
-19.431,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","484.03412797992473"
-19.43,-42.124,"ECOVIAS RIO MINAS","BR-116-MG","484.00401505646175"
-19.43,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","483.91367628607281"
-19.429,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","483.79322459222084"
-19.428,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","483.68281053952325"
-19.427,-42.123,"ECOVIAS RIO MINAS","BR-116-MG","483.67277289836892"
-19.427,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","483.56235884567127"
-19.426,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","483.45194479297368"
-19.425,-42.122,"ECOVIAS RIO MINAS","BR-116-MG","483.35156838143041"
-19.425,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","483.32145545796737"
-19.424,-42.121,"ECOVIAS RIO MINAS","BR-116-MG","483.19096612296113"
-19.424,-42.12,"ECOVIAS RIO MINAS","BR-116-MG","483.17089084065248"
-19.423,-42.12,"ECOVIAS RIO MINAS","BR-116-MG","483.04040150564617"
-19.422,-42.12,"ECOVIAS RIO MINAS","BR-116-MG","482.95006273525723"
-19.422,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.91994981179425"
-19.421,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.80953575909666"
-19.42,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.699121706399"
-19.419,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.58870765370142"
-19.418,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.47829360100377"
-19.417,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.36787954830618"
-19.416,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.25746549560853"
-19.415,-42.119,"ECOVIAS RIO MINAS","BR-116-MG","482.2474278544542"
-19.415,-42.118,"ECOVIAS RIO MINAS","BR-116-MG","482.14705144291094"
-19.414,-42.118,"ECOVIAS RIO MINAS","BR-116-MG","482.03663739021334"
-19.413,-42.118,"ECOVIAS RIO MINAS","BR-116-MG","481.92622333751569"
-19.412,-42.118,"ECOVIAS RIO MINAS","BR-116-MG","481.8158092848181"
