snapshot_date;id;marcaId;marcaDescricao;modeloFamiliaId;modeloFamiliaDescricao;modeloId;modeloDescricao;modeloDescricaoReduzida;versaoId;versaoDescricao;corId;corDescricao;tipoTransmissaoId;categoriaId;categoriaDescricao;tipoTransmissaoDescricao;tipoCombustivelId;tipoCombustivelDescricao;anoModelo;anoFabricacao;odometro;preco;precoDe;desconto;cidadeId;cidadeDescricao;siglaEstado;siglaLoja;fotoUrl;pdpUrl;temFoto360;selo;maisProcurado;origem;selos;premium;blindado;type;brand;model;version_raw;manufacture_year;model_year;price;fuel;transmission;version;_brand_norm;_model_norm;_version_norm;fipe_brand;fipe_model;fipe_code;match_score;match_source;first_seen;last_seen;match_accepted
2025-10-15;286919;7;CHEVROLET;4;ONIX;3661;ONIX LT 1.0 12V FLEX 4P C/AR;LT 1.0 12V FLEX MANUAL;1;LONGITUDE;1349;PRETO OURO NEGRO;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;48574;76290;;;5092;LIMEIRA;SP;VCLIM;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286919/general-motors-onix-lt-10-12v-flex-4p-car-2025-preta-manual-seminovo-286919-916ecd0d-71d2-496b-9d3c-b0202f128a44-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-onix-lt-10-12v-flex-manual-286919;;True;;1;[];;;hatch;chevrolet;onix;onix lt 1.0 12v flex 4p c/ar;2024;2025;76290;flex;mec.;onix hatch LT 1.0 12V FLEX 4P C/AR flex mec.;chevrolet;onix;onix hatch lt 1.0 12v flex mec;gm - chevrolet;onix hatch lt 1.0 12v flex 5p mec.;004517-9;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;286938;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;1086;PRATA BARI;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;52513;71490;;;5092;LIMEIRA;SP;VCLIM;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286938/fiat-argo-drive-10-6v-flex-4p-car-2025-prata-manual-seminovo-286938-fb7427fb-16a4-4ebd-a6c3-c82be3b5b9ed-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-286938;;True;;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2025;71490;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;286940;3;FIAT;14;MOBI;3967;MOBI LIKE 1.0 8V FLEX 4P C/AR;LIKE 1.0 8V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2023;2022;70413;54890;;;4230;PELOTAS;RS;VCPET;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286940/fiat-mobi-like-10-8v-flex-4p-car-2023-branco-manual-seminovo-286940-fe85b5d1-70fa-4464-82e3-aeabb8b02414-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-like-10-8v-flex-manual-286940;;True;;1;[];;;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2022;2023;54890;flex;mec.;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi like 1.0 8v flex mec;fiat;mobi like 1.0 fire flex 5p.;001461-3;0.7283;contains;2025-12-19;2025-12-19;1
2025-10-15;286976;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;57669;71890;;;4544;ITAJAÍ;SC;VCSIT;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286976/fiat-argo-drive-10-6v-flex-4p-car-2025-branco-manual-seminovo-286976-f3cabe51-eadf-4215-a6e8-754b47f909f1-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-286976;;True;;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2025;71890;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;286977;10;HYUNDAI;46;HB20S;3140;HB20S COMFORT PLUS FLEX 1.0;COMFORT PLUS FLEX 1.0 MANUAL;1;LONGITUDE;1095;PRATA BRISK;2;11;SEDAN;MANUAL;4;GASOLINA/ETANOL;2025;2024;62776;79690;;;4245;PORTO ALEGRE;RS;VCSET;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286977/hyundai-hb20s-comfort-plus-flex-10-2025-prata-manual-seminovo-286977-38395277-b13f-43cf-a415-ceda728f6efb-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20s-comfort-plus-flex-10-manual-286977;;True;;1;[];;;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;79690;flex;mec.;HB20S COMFORT PLUS FLEX 1.0 flex mec.;hyundai;hb20s;hb20s comfortline plus flex 1.0 mec;hyundai;hb20s comfort plus 1.0 flex 12v mec.;015239-0;0.9429;contains;2025-12-19;2025-12-19;1
2025-10-15;286980;10;HYUNDAI;30;HB20;3147;HB20 COMFORT PLUS FLEX 1.0;COMFORT PLUS FLEX 1.0 MANUAL;1;LONGITUDE;799;CINZA SILK;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;50751;73290;;;4245;PORTO ALEGRE;RS;VCSET;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286980/hyundai-hb20-comfort-plus-flex-10-2025-cinza-manual-seminovo-286980-72983957-601c-4e3f-8592-02a62ee10288-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-comfort-plus-flex-10-manual-286980;;True;;1;[];;;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;73290;flex;mec.;HB20 COMFORT PLUS FLEX 1.0 flex mec.;hyundai;hb20;hb20 comfortline plus flex 1.0 mec;hyundai;hb20 comfort plus 1.0 flex 12v mec.;015245-5;0.9412;contains;2025-12-19;2025-12-19;1
2025-10-15;286981;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;802;CINZA SILVERSTONE;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;58278;71690;;;4245;PORTO ALEGRE;RS;VCSET;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286981/fiat-argo-drive-10-6v-flex-4p-car-2025-cinza-manual-seminovo-286981-2c79362e-2a96-4038-8d70-856645d231b9-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-286981;;True;;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2025;71690;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;286988;3;FIAT;29;FIORINO;4474;FIORINO ENDURANCE 1.4 EVO FLEX 2P C/AR;ENDURANCE 1.4 EVO FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;31;FURGAO;MANUAL;4;GASOLINA/ETANOL;2025;2024;55592;101390;;;4599;PALHOÇA;SC;VCSCP;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286988/fiat-fiorino-endurance-14-evo-flex-2p-car-2025-branco-manual-seminovo-286988-2d524305-7402-4740-93cc-ca9c2e4af829-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-fiorino-endurance-14-evo-flex-manual-286988;;True;;1;[];;;utilitario;fiat;fiorino;fiorino endurance 1.4 evo flex 2p c/ar;2024;2025;101390;flex;mec.;FIORINO ENDURANCE 1.4 EVO FLEX 2P C/AR flex mec.;fiat;fiorino;fiorino endurance 1.4 evo flex mec;fiat;fiorino endurance evo 1.4 flex 8v 2p;001531-8;0.8456;contains;2025-12-19;2025-12-19;1
2025-10-15;286989;7;CHEVROLET;39;TRACKER;10043;TRACKER LT 1.0 12V TURBO FLEX 4P C/AR - AUTOMÁTICO;LT 1.0 12V TURBO FLEX AUTOMATICO;1;LONGITUDE;3423;CINZA RUSH;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2025;2024;56563;109990;110890.0;900.0;5370;SOROCABA;SP;VCSOR;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286989/general-motors-tracker-lt-10-12v-turbo-flex-4p-car--automtico-2025-cinza-automatico-seminovo-286989-5bb9425c-5e8e-4626-b1ab-9adc5e981f76-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-tracker-lt-10-12v-turbo-flex-automatico-286989;;True;;1;[];;;suv;chevrolet;tracker;tracker lt 1.0 12v turbo flex 4p c/ar - automático;2024;2025;109990;flex;aut.;TRACKER LT 1.0 12V TURBO FLEX 4P C/AR - AUTOMÁTICO flex aut.;chevrolet;tracker;tracker lt 1.0 12v turbo flex aut;gm - chevrolet;tracker lt 1.0 turbo 12v flex aut.;004522-5;0.9394;contains;2025-12-19;2025-12-19;1
2025-10-15;286993;3;FIAT;14;MOBI;3967;MOBI LIKE 1.0 8V FLEX 4P C/AR;LIKE 1.0 8V FLEX MANUAL;1;LONGITUDE;802;CINZA SILVERSTONE;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;61602;62690;;;1314;SÃO LUÍS;MA;VCSLS;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286993/fiat-mobi-like-10-8v-flex-4p-car-2025-cinza-manual-seminovo-286993-112a94b0-a291-4885-964d-32a64e46f3ee-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-like-10-8v-flex-manual-286993;;True;;1;[];;;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2024;2025;62690;flex;mec.;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi like 1.0 8v flex mec;fiat;mobi like 1.0 fire flex 5p.;001461-3;0.7283;contains;2025-12-19;2025-12-19;1
2025-10-15;287002;3;FIAT;24;STRADA;3151;STRADA ENDURANCE CP FLEX 1.3;ENDURANCE CP FLEX 1.3 MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;14;PICK-UP;MANUAL;4;GASOLINA/ETANOL;2025;2024;58769;89890;;;2170;UBERLÂNDIA;MG;VCUDI;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287002/fiat-strada-endurance-cp-flex-13-2025-branco-manual-seminovo-287002-342b666e-d916-40c5-8827-4851b065e1ea-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-strada-endurance-cp-flex-13-manual-287002;;True;;1;[];;;pick-up;fiat;strada;strada endurance cp flex 1.3;2024;2025;89890;flex;mec.;STRADA ENDURANCE CP FLEX 1.3 flex mec.;fiat;strada;strada endurance cs plus flex 1.3 mec;fiat;strada endurance 1.3 flex 8v cs plus;001569-5;0.7912;contains;2025-12-19;2025-12-19;1
2025-10-15;287008;7;CHEVROLET;4;ONIX;3661;ONIX LT 1.0 12V FLEX 4P C/AR;LT 1.0 12V FLEX MANUAL;1;LONGITUDE;1349;PRETO OURO NEGRO;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;51890;73990;;;2315;CUIABÁ;MT;VCCUI;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287008/general-motors-onix-lt-10-12v-flex-4p-car-2025-preta-manual-seminovo-287008-aee932c6-db46-4e2b-9cfa-916d3534ff88-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-onix-lt-10-12v-flex-manual-287008;True;True;;1;[];;;hatch;chevrolet;onix;onix lt 1.0 12v flex 4p c/ar;2024;2025;73990;flex;mec.;onix hatch LT 1.0 12V FLEX 4P C/AR flex mec.;chevrolet;onix;onix hatch lt 1.0 12v flex mec;gm - chevrolet;onix hatch lt 1.0 12v flex 5p mec.;004517-9;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;287016;10;HYUNDAI;30;HB20;3147;HB20 COMFORT PLUS FLEX 1.0;COMFORT PLUS FLEX 1.0 MANUAL;1;LONGITUDE;449;BRANCO ATLAS;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;54547;74490;;;3289;CURITIBA;PR;VCCWB;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287016/hyundai-hb20-comfort-plus-flex-10-2025-branco-manual-seminovo-287016-26232214-e1e4-455f-bd03-e3797c182db4-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-comfort-plus-flex-10-manual-287016;True;True;;1;[];;;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;74490;flex;mec.;HB20 COMFORT PLUS FLEX 1.0 flex mec.;hyundai;hb20;hb20 comfortline plus flex 1.0 mec;hyundai;hb20 comfort plus 1.0 flex 12v mec.;015245-5;0.9412;contains;2025-12-19;2025-12-19;1
2025-10-15;287020;3;FIAT;14;MOBI;3967;MOBI LIKE 1.0 8V FLEX 4P C/AR;LIKE 1.0 8V FLEX MANUAL;1;LONGITUDE;1086;PRATA BARI;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;50258;60690;;;2387;RONDONÓPOLIS;MT;VCRDP;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287020/fiat-mobi-like-10-8v-flex-4p-car-2025-prata-manual-seminovo-287020-12568f79-7eb9-4205-bf85-f76937f741e6-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-like-10-8v-flex-manual-287020;True;True;;1;[];;;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2024;2025;60690;flex;mec.;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi like 1.0 8v flex mec;fiat;mobi like 1.0 fire flex 5p.;001461-3;0.7283;contains;2025-12-19;2025-12-19;1
2025-10-15;287025;8;TOYOTA;20;COROLLA;4144;COROLLA XEI 2.0 16V DOHC FLEX 4P C/AR - AUTOMÁTICO;XEI 2.0 16V DOHC FLEX AUTOMATICO;1;LONGITUDE;5;PRETO;8;11;SEDAN;AUTOMATICO;18;ÁLC/GASOL;2023;2022;48253;138090;;;5351;SÃO PAULO;SP;VCBTN;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287025/toyota-corolla-xei-20-16v-dohc-flex-4p-car--automtico-2023-preto-automatico-seminovo-287025-ede7c054-ed93-48ac-8e93-49147f80bbff-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/toyota-corolla-xei-20-16v-dohc-flex-automatico-287025;True;;;3;[];;;sedan;toyota;corolla;corolla xei 2.0 16v dohc flex 4p c/ar - automático;2022;2023;138090;flex;aut.;COROLLA XEI 2.0 16V DOHC FLEX 4P C/AR - AUTOMÁTICO flex aut.;toyota;corolla;corolla xei 2.0 16v dohc flex aut;toyota;corolla xei 2.0 flex 16v aut.;002111-3;0.8418;contains;2025-12-19;2025-12-19;1
2025-10-15;287028;3;FIAT;29;FIORINO;4474;FIORINO ENDURANCE 1.4 EVO FLEX 2P C/AR;ENDURANCE 1.4 EVO FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;31;FURGAO;MANUAL;4;GASOLINA/ETANOL;2025;2024;57037;103590;;;1314;SÃO LUÍS;MA;VCSLS;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287028/fiat-fiorino-endurance-14-evo-flex-2p-car-2025-branco-manual-seminovo-287028-2ebec62f-ab92-4998-84f9-1215c064827e-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-fiorino-endurance-14-evo-flex-manual-287028;;True;;1;[];;;utilitario;fiat;fiorino;fiorino endurance 1.4 evo flex 2p c/ar;2024;2025;103590;flex;mec.;FIORINO ENDURANCE 1.4 EVO FLEX 2P C/AR flex mec.;fiat;fiorino;fiorino endurance 1.4 evo flex mec;fiat;fiorino endurance evo 1.4 flex 8v 2p;001531-8;0.8456;contains;2025-12-19;2025-12-19;1
2025-10-15;287029;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;50002;73390;;;2737;SANTO ANDRÉ;SP;VCSTD;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287029/fiat-argo-drive-10-6v-flex-4p-car-2025-branco-manual-seminovo-287029-de9d4487-210c-47f8-88c2-8685d8d77745-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-287029;True;True;;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2025;73390;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;287041;2;VOLKSWAGEN;17;T-CROSS;4074;T-CROSS COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO;COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX AUTOMATICO;1;LONGITUDE;1183;PRATA PYRIT;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2025;2024;51408;142990;;;5024;INDAIATUBA;SP;VCIND;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287041/volkswagen-tcross-comfortline-10-200-tsi-12v-total-flex-4p-car--automtico-2025-prata-automatico-seminovo-287041-a75cc71e-2607-49f2-b3ed-3063b8a4bfdd-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-t-cross-comfortline-10-200-tsi-12v-total-flex-automatico-287041;;True;;1;[];;;suv;volkswagen;t-cross;t-cross comfortline 1.0 200 tsi 12v total flex 4p c/ar - automático;2024;2025;142990;flex;aut.;T-CROSS COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;t cross;t cross comfortline 1.0 200 tsi 12v total flex aut;vw - volkswagen;t-cross comfor. 200 tsi 1.0 flex 5p aut.;005509-3;0.8489;contains;2025-12-19;2025-12-19;1
2025-10-15;287042;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;1086;PRATA BARI;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;48476;72190;;;4895;CAMPINAS;SP;VCTAQ;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287042/fiat-argo-drive-10-6v-flex-4p-car-2025-prata-manual-seminovo-287042-0a432628-dd89-48f3-94fa-926398a6bf06-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-287042;True;True;;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2025;72190;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;287045;2;VOLKSWAGEN;17;T-CROSS;4074;T-CROSS COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO;COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX AUTOMATICO;1;LONGITUDE;770;CINZA PLATINUM;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2023;2022;61612;111590;;;5351;SÃO PAULO;SP;VCJOD;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287045/volkswagen-tcross-comfortline-10-200-tsi-12v-total-flex-4p-car--automtico-2023-cinza-automatico-seminovo-287045-103753df-7ee8-4ad8-8f5d-58f748bf6000-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-t-cross-comfortline-10-200-tsi-12v-total-flex-automatico-287045;True;True;;1;[];;;suv;volkswagen;t-cross;t-cross comfortline 1.0 200 tsi 12v total flex 4p c/ar - automático;2022;2023;111590;flex;aut.;T-CROSS COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;t cross;t cross comfortline 1.0 200 tsi 12v total flex aut;vw - volkswagen;t-cross comfor. 200 tsi 1.0 flex 5p aut.;005509-3;0.8489;contains;2025-12-19;2025-12-19;1
2025-10-15;287064;10;HYUNDAI;46;HB20S;3140;HB20S COMFORT PLUS FLEX 1.0;COMFORT PLUS FLEX 1.0 MANUAL;1;LONGITUDE;1095;PRATA BRISK;2;11;SEDAN;MANUAL;4;GASOLINA/ETANOL;2025;2024;57994;82190;;;5351;SÃO PAULO;SP;VCSPD;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287064/hyundai-hb20s-comfort-plus-flex-10-2025-prata-manual-seminovo-287064-ad4b39ed-8298-4a3e-b40b-14eebd7b6a1e-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20s-comfort-plus-flex-10-manual-287064;True;True;;1;[];;;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;82190;flex;mec.;HB20S COMFORT PLUS FLEX 1.0 flex mec.;hyundai;hb20s;hb20s comfortline plus flex 1.0 mec;hyundai;hb20s comfort plus 1.0 flex 12v mec.;015239-0;0.9429;contains;2025-12-19;2025-12-19;1
2025-10-15;287067;2;VOLKSWAGEN;17;T-CROSS;4074;T-CROSS COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO;COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX AUTOMATICO;1;LONGITUDE;770;CINZA PLATINUM;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2025;2024;50526;146790;;;820;CACHOEIRO DE ITAPEMIRIM;ES;VCCIT;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287067/volkswagen-tcross-comfortline-10-200-tsi-12v-total-flex-4p-car--automtico-2025-cinza-automatico-seminovo-287067-ad01b40f-21c8-4169-99e5-97ad2555a155-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-t-cross-comfortline-10-200-tsi-12v-total-flex-automatico-287067;True;True;;1;[];;;suv;volkswagen;t-cross;t-cross comfortline 1.0 200 tsi 12v total flex 4p c/ar - automático;2024;2025;146790;flex;aut.;T-CROSS COMFORTLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;t cross;t cross comfortline 1.0 200 tsi 12v total flex aut;vw - volkswagen;t-cross comfor. 200 tsi 1.0 flex 5p aut.;005509-3;0.8489;contains;2025-12-19;2025-12-19;1
2025-10-15;287075;3;FIAT;9;CRONOS;3884;CRONOS DRIVE 1.3 8V FLEX 4P C/AR;DRIVE 1.3 8V FLEX MANUAL;1;LONGITUDE;1086;PRATA BARI;2;11;SEDAN;MANUAL;4;GASOLINA/ETANOL;2025;2024;50518;92190;;;3289;CURITIBA;PR;VCCWB;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287075/fiat-cronos-drive-13-8v-flex-4p-car-2025-prata-manual-seminovo-287075-58473bf4-bb56-44a5-ab9e-552843f904be-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-cronos-drive-13-8v-flex-manual-287075;True;True;;1;[];;;sedan;fiat;cronos;cronos drive 1.3 8v flex 4p c/ar;2024;2025;92190;flex;mec.;CRONOS DRIVE 1.3 8V FLEX 4P C/AR flex mec.;fiat;cronos;cronos drive 1.3 8v flex mec;fiat;cronos drive 1.3 8v flex;001505-9;0.9009;contains;2025-12-19;2025-12-19;1
2025-10-15;287078;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2025;2024;50360;72390;;;3289;CURITIBA;PR;VCCWB;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287078/fiat-argo-drive-10-6v-flex-4p-car-2025-branco-manual-seminovo-287078-7a8b8952-8c17-4d1a-86a4-41f52b9fd9dd-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-287078;True;True;;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2024;2025;72390;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;287079;10;HYUNDAI;130;CRETA;3187;CRETA COMFORT PLUS TGDI FLEX AT 1.0;COMFORT PLUS TGDI FLEX 1.0 AUTOMATICO;1;LONGITUDE;1345;PRETO ONIX;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2025;2024;50480;122590;;;3289;CURITIBA;PR;VCWJP;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287079/hyundai-creta-comfort-plus-tgdi-flex-at-10-2025-preto-automatico-seminovo-287079-002abe3e-2c6c-4aa4-b139-4d3ef7d1eaff-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-creta-comfort-plus-tgdi-flex-10-automatico-287079;True;True;;1;[];;;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;122590;flex;aut.;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.;hyundai;creta;creta comfortline plus tgdi flex aut 1.0;hyundai;creta comfort plus 1.0 tb 12v flex aut.;015244-7;0.8146;contains;2025-12-19;2025-12-19;1
2025-10-15;287094;4;JEEP;15;COMPASS;3990;COMPASS LONGITUDE 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO;LONGITUDE 1.3 16V TURBO 270 FLEX AUTOMATICO;1;LONGITUDE;519;BRANCO POLAR;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2022;2022;56254;132290;;;5351;SÃO PAULO;SP;VCWPL;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/287094/jeep-compass-longitude-13-16v-turbo-270-flex-4p-car--automtico-2022-branco-automatico-seminovo-287094-6ca0732a-400c-485a-a7d8-c8e7b4d2eddb-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/jeep-compass-longitude-13-16v-turbo-270-flex-automatico-287094;True;True;;1;[];;;suv;jeep;compass;compass longitude 1.3 16v turbo 270 flex 4p c/ar - automático;2022;2022;132290;flex;aut.;COMPASS LONGITUDE 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO flex aut.;jeep;compass;compass longitude 1.3 16v turbo 270 flex aut;jeep;compass long. t270 1.3 tb 4x2 flex aut.;017071-2;0.8271;contains;2025-12-19;2025-12-19;1
